"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","Significance"
1.63303573583089e-39,-1.01382088555459,0.195,0.39,3.55348576116801e-35,"CTNND1","Downregulated in Tumor"
1.69368904863127e-39,-1.20060940721923,0.15,0.331,3.68546736982164e-35,"PPP1R35","Downregulated in Tumor"
1.70586495807731e-39,-1.16160059802495,0.16,0.345,3.71196214877622e-35,"DDX1","Downregulated in Tumor"
1.7366372342737e-39,-1.20828444760125,0.175,0.359,3.77892262177957e-35,"ETHE1","Downregulated in Tumor"
1.75118194505772e-39,-4.25474237225435,0.005,0.102,3.81057191244559e-35,"RNF182","Downregulated in Tumor"
2.04822983767153e-39,-1.92570952495333,0.055,0.196,4.45694812677325e-35,"GPSM1","Downregulated in Tumor"
2.16846494992526e-39,-1.29463509937786,0.111,0.282,4.71857973103737e-35,"SLC35B4","Downregulated in Tumor"
2.18653261818991e-39,-1.73634054911879,0.063,0.21,4.75789497718124e-35,"ARHGEF10L","Downregulated in Tumor"
2.18795201887608e-39,-2.27260879304786,0.033,0.159,4.76098359307435e-35,"ZC3HC1","Downregulated in Tumor"
2.2106168216394e-39,-3.59068456243962,0.008,0.108,4.81030220388734e-35,"HPR","Downregulated in Tumor"
2.35908256784537e-39,-2.35876543679758,0.032,0.157,5.13336366763153e-35,"SLC27A3","Downregulated in Tumor"
2.57326700206455e-39,-3.619953783466,0.008,0.109,5.59942899649247e-35,"WDR78","Downregulated in Tumor"
2.67107444854666e-39,-1.40951231885158,0.1,0.263,5.81225800003753e-35,"ALKBH2","Downregulated in Tumor"
2.69120177473154e-39,-2.36043715777361,0.029,0.15,5.85605506181583e-35,"ORC5","Downregulated in Tumor"
2.76327518918021e-39,-3.77398741213842,0.007,0.105,6.01288681165613e-35,"ADCY1","Downregulated in Tumor"
2.78838077114687e-39,-1.38027325433821,0.112,0.281,6.0675165580156e-35,"HIBADH","Downregulated in Tumor"
3.21333205341512e-39,-1.51934138655256,0.081,0.237,6.99221054823131e-35,"ERCC4","Downregulated in Tumor"
3.3205586012538e-39,-1.51546700672669,0.087,0.245,7.22553551632826e-35,"MRS2","Downregulated in Tumor"
3.3407782259917e-39,-2.07169609912187,0.042,0.175,7.26953341975794e-35,"ZNF559","Downregulated in Tumor"
3.77034575161889e-39,-2.17915788195793,0.037,0.166,8.2042723555227e-35,"CTNNA2","Downregulated in Tumor"
3.78125181231636e-39,-3.87959760009902,0.008,0.108,8.22800394360041e-35,"MMP17","Downregulated in Tumor"
3.7851765721402e-39,-1.76732281471743,0.062,0.207,8.23654422097707e-35,"ZNF561","Downregulated in Tumor"
4.13072925663619e-39,-1.08481737081204,0.116,0.292,8.98846686244035e-35,"RGS17","Downregulated in Tumor"
4.26280915436595e-39,-1.28795373428621,0.117,0.289,9.27587271990031e-35,"CHST2","Downregulated in Tumor"
4.28442738981354e-39,-1.03826222601704,0.204,0.398,9.32291400023426e-35,"UQCC3","Downregulated in Tumor"
4.86718216859528e-39,-2.29463509937786,0.034,0.159,1.05909883988633e-34,"PDIA5","Downregulated in Tumor"
5.19067721899999e-39,-2.99507481751895,0.016,0.125,1.1294913628544e-34,"TTC39B","Downregulated in Tumor"
5.38313300335316e-39,-1.26689010889496,0.132,0.308,1.17136974152965e-34,"COQ9","Downregulated in Tumor"
5.89516929840238e-39,-1.14661405384009,0.152,0.335,1.28278883933236e-34,"GPT2","Downregulated in Tumor"
7.08480157215239e-39,-1.15021090913069,0.198,0.383,1.54165282210036e-34,"TIMM50","Downregulated in Tumor"
8.34311679904645e-39,-1.0578551231793,0.196,0.388,1.81546221547251e-34,"ATN1","Downregulated in Tumor"
8.81853582804165e-39,-1.1653520824329,0.148,0.329,1.91891339618186e-34,"MAPK10","Downregulated in Tumor"
1.04539719775149e-38,-1.84505918139454,0.058,0.2,2.27478430230724e-34,"NLGN2","Downregulated in Tumor"
1.08446826930045e-38,-1.07275898655221,0.273,0.465,2.35980295399778e-34,"AK1","Downregulated in Tumor"
1.09217817517341e-38,-1.04558903182317,0.236,0.436,2.37657970917734e-34,"MYC","Downregulated in Tumor"
1.18802862101303e-38,-1.24025689144679,0.135,0.311,2.58515027932435e-34,"ARHGEF12","Downregulated in Tumor"
1.25756271262514e-38,-1.1199483822057,0.144,0.326,2.7364564626723e-34,"STRADB","Downregulated in Tumor"
1.27704587638044e-38,-1.11238571906469,0.216,0.403,2.77885182700383e-34,"PSMG3","Downregulated in Tumor"
1.55071911196779e-38,-3.44991332485577,0.011,0.113,3.37436478764191e-34,"BRINP2","Downregulated in Tumor"
1.61637055117757e-38,-2.05917109523997,0.042,0.172,3.51722231936239e-34,"DECR2","Downregulated in Tumor"
1.66574075751151e-38,-2.53186031886205,0.023,0.138,3.62465188834505e-34,"BBS1","Downregulated in Tumor"
1.75340109016766e-38,-1.09008814173923,0.198,0.386,3.81540077220483e-34,"REPIN1","Downregulated in Tumor"
2.00175985845296e-38,-1.39171122345527,0.099,0.262,4.35582945199363e-34,"KIF9","Downregulated in Tumor"
2.04451313112704e-38,-2.16124768410016,0.037,0.163,4.44886057333245e-34,"SLF1","Downregulated in Tumor"
2.08021343019305e-38,-1.18243557980602,0.174,0.358,4.52654442410008e-34,"PGM3","Downregulated in Tumor"
2.14420538282516e-38,-1.01018170990916,0.179,0.369,4.66579091302755e-34,"SLC35F5","Downregulated in Tumor"
2.16593861876583e-38,-1.872455530855,0.049,0.184,4.71308243443444e-34,"CYP2U1","Downregulated in Tumor"
2.31662667241642e-38,-1.91968862219101,0.04,0.17,5.04097963917814e-34,"ANTXR1","Downregulated in Tumor"
2.76845970735304e-38,-1.20877436272402,0.129,0.305,6.02416832320021e-34,"ZNF532","Downregulated in Tumor"
3.26055234392865e-38,-3.87959760009902,0.007,0.103,7.09496190038875e-34,"PCDHB3","Downregulated in Tumor"
3.47041235405613e-38,-2.30391291296587,0.03,0.15,7.55161728242614e-34,"FAM200A","Downregulated in Tumor"
3.69950993373639e-38,-1.74018390287335,0.064,0.208,8.05013361581038e-34,"C1orf109","Downregulated in Tumor"
3.73003716013211e-38,-1.80821296686225,0.057,0.196,8.11656086044747e-34,"FBXO4","Downregulated in Tumor"
4.01917192859425e-38,-1.12222054590985,0.152,0.333,8.7457181166211e-34,"RAB28","Downregulated in Tumor"
4.13032728546328e-38,-2.22063451793408,0.036,0.161,8.98759217316809e-34,"MYPOP","Downregulated in Tumor"
4.20291618494629e-38,-2.26221362168548,0.03,0.15,9.14554561844312e-34,"MIR3936HG","Downregulated in Tumor"
4.31652592160133e-38,-1.6293304903391,0.065,0.209,9.3927604054045e-34,"SMYD3","Downregulated in Tumor"
4.3709510419586e-38,-2.53564319888166,0.026,0.142,9.51118946730192e-34,"AFF3","Downregulated in Tumor"
4.98399706752245e-38,-1.26816288801667,0.042,0.175,1.08451776189288e-33,"LOXL2","Downregulated in Tumor"
5.53452121836204e-38,-1.0996387881645,0.158,0.34,1.20431181711558e-33,"PIGX","Downregulated in Tumor"
5.60560815733714e-38,-1.78170977942959,0.06,0.201,1.21978033503656e-33,"MTERF3","Downregulated in Tumor"
5.77021426091445e-38,-1.29678677023291,0.125,0.294,1.25559862317498e-33,"TMEM218","Downregulated in Tumor"
5.88565050101411e-38,-1.56030938708436,0.083,0.236,1.28071754902067e-33,"TMEM237","Downregulated in Tumor"
6.02949343878748e-38,-1.57575186419511,0.086,0.24,1.31201777228016e-33,"KDM1A","Downregulated in Tumor"
7.94728104955384e-38,-3.40914698050157,0.011,0.111,1.72932835638292e-33,"ELOVL2","Downregulated in Tumor"
8.44683812165685e-38,-3.35603564404201,0.011,0.111,1.83803197527253e-33,"ZNF93","Downregulated in Tumor"
8.9644075817818e-38,-1.47434112161276,0.086,0.242,1.95065508979572e-33,"GOLGA8A","Downregulated in Tumor"
9.42748411451473e-38,-1.13954602605907,0.177,0.36,2.05142054331841e-33,"STK11","Downregulated in Tumor"
9.45796890187732e-38,-1.01581724457859,0.209,0.401,2.05805403304851e-33,"PRKDC","Downregulated in Tumor"
9.6075049971744e-38,-1.2060984247762,0.149,0.326,2.09059308738515e-33,"DNPEP","Downregulated in Tumor"
1.01044520794043e-37,-2.06714180634855,0.042,0.17,2.19872877247838e-33,"ARNTL","Downregulated in Tumor"
1.08122493168149e-37,-4.31666140570786,0.006,0.1,2.35274545133893e-33,"NXPH4","Downregulated in Tumor"
1.12893760241144e-37,-2.56925747948687,0.028,0.145,2.45656822284729e-33,"UHRF1","Downregulated in Tumor"
1.20791481449494e-37,-2.98951529217705,0.016,0.121,2.62842263634098e-33,"PPP1R13L","Downregulated in Tumor"
1.65127721393263e-37,-1.4167443754919,0.088,0.243,3.59317921751741e-33,"NRSN2","Downregulated in Tumor"
1.7233184662148e-37,-2.52729585616814,0.024,0.138,3.7499409824834e-33,"RNF208","Downregulated in Tumor"
1.73336307845575e-37,-2.09407518575461,0.045,0.174,3.77179805871972e-33,"GLCCI1","Downregulated in Tumor"
1.81545009593824e-37,-1.9226663219909,0.049,0.182,3.9504194087616e-33,"CSGALNACT1","Downregulated in Tumor"
1.89031557393044e-37,-1.01126685102154,0.182,0.373,4.11332668887265e-33,"IMPA1","Downregulated in Tumor"
1.98572754586167e-37,-1.34213075491627,0.115,0.279,4.320943139795e-33,"PEMT","Downregulated in Tumor"
2.17101309035503e-37,-1.00645579584504,0.213,0.403,4.72412448461254e-33,"CEBPZOS","Downregulated in Tumor"
2.29199463722108e-37,-1.34467578187746,0.129,0.297,4.98738033059306e-33,"NLN","Downregulated in Tumor"
2.46729354608623e-37,-2.2471879369754,0.031,0.15,5.36883075628363e-33,"PRKAA2","Downregulated in Tumor"
2.49955332523936e-37,-2.56288721448268,0.021,0.131,5.43902803572084e-33,"ZNF606","Downregulated in Tumor"
2.55095849509564e-37,-1.86485101472983,0.059,0.197,5.55088568532811e-33,"ERV3-1","Downregulated in Tumor"
3.25945040128934e-37,-1.03201579786024,0.173,0.358,7.09256407320561e-33,"AGGF1","Downregulated in Tumor"
3.30450049078611e-37,-2.70411307331481,0.019,0.127,7.19059306795058e-33,"PHOSPHO2","Downregulated in Tumor"
3.58262765071283e-37,-4.61944570279835,0.008,0.104,7.79579776795113e-33,"NEFL","Downregulated in Tumor"
3.63858561434457e-37,-3.33527708387521,0.011,0.109,7.91756229681378e-33,"ZDHHC15","Downregulated in Tumor"
3.70845554707201e-37,-1.20850877085271,0.265,0.461,8.0695992704287e-33,"EGLN3","Downregulated in Tumor"
3.79253659618864e-37,-1.6399435082412,0.064,0.207,8.25255963330649e-33,"DLG5","Downregulated in Tumor"
3.88454147870966e-37,-1.04489520423701,0.195,0.382,8.45276225767222e-33,"SCAMP1","Downregulated in Tumor"
3.98467733935548e-37,-1.6301391435441,0.039,0.166,8.67065789043752e-33,"PCSK5","Downregulated in Tumor"
4.24913557733297e-37,-2.3910196358022,0.028,0.143,9.24611901627654e-33,"STK36","Downregulated in Tumor"
4.72881970653126e-37,-1.44445889476366,0.1,0.258,1.0289911681412e-32,"AIMP2","Downregulated in Tumor"
4.92628587555052e-37,-3.12975071463608,0.011,0.11,1.07195980651979e-32,"ZNF112","Downregulated in Tumor"
4.96477913067725e-37,-1.45555528755896,0.094,0.25,1.08033593883537e-32,"KRCC1","Downregulated in Tumor"
5.17970192190484e-37,-1.13880014434178,0.156,0.333,1.12710313820649e-32,"LRRC8A","Downregulated in Tumor"
5.28984440844129e-37,-2.4820350673748,0.029,0.145,1.15107014327683e-32,"APCDD1","Downregulated in Tumor"
5.39057157493879e-37,-3.75697831343506,0.009,0.105,1.17298837470668e-32,"MIAT","Downregulated in Tumor"
5.3913216908824e-37,-2.4736911125723,0.028,0.143,1.17315159993601e-32,"NPAS2","Downregulated in Tumor"
5.57072613431507e-37,-2.98429497876571,0.015,0.119,1.21219000682696e-32,"STON2","Downregulated in Tumor"
5.60990586420176e-37,-1.37446927305371,0.109,0.27,1.2207155160503e-32,"ZNF84","Downregulated in Tumor"
6.20325404076889e-37,-1.317434968751,0.101,0.261,1.34982807927131e-32,"ST6GALNAC6","Downregulated in Tumor"
6.40174338938205e-37,-1.5332853465847,0.082,0.231,1.39301936152953e-32,"FSD1","Downregulated in Tumor"
6.85493037444397e-37,-1.65388482047096,0.017,0.123,1.49163284947901e-32,"FMOD","Downregulated in Tumor"
8.32450600808534e-37,-2.28612359952234,0.033,0.152,1.81141250735937e-32,"GYS1","Downregulated in Tumor"
9.12708683296253e-37,-1.87420145953807,0.058,0.194,1.98605409485265e-32,"DPF1","Downregulated in Tumor"
1.1126606177583e-36,-2.50774427987997,0.022,0.131,2.42114950424206e-32,"KLF12","Downregulated in Tumor"
1.11346938099789e-36,-1.44741781728981,0.099,0.256,2.4229093730514e-32,"RP9","Downregulated in Tumor"
1.14155622124841e-36,-1.10219107990431,0.178,0.361,2.48402633743654e-32,"YIPF2","Downregulated in Tumor"
1.17948852777816e-36,-2.40566641176661,0.027,0.141,2.56656703644528e-32,"LRRC24","Downregulated in Tumor"
1.24444510509477e-36,-2.14263200593281,0.039,0.162,2.70791254868622e-32,"TTC28","Downregulated in Tumor"
1.37525396453712e-36,-1.05815470717391,0.093,0.25,2.99255262683278e-32,"SLC9A3R2","Downregulated in Tumor"
1.44904723618694e-36,-1.31817465618449,0.103,0.262,3.15312678594278e-32,"GTF2H3","Downregulated in Tumor"
1.44974948668991e-36,-2.11356954033035,0.039,0.162,3.15465488303725e-32,"ZNF814","Downregulated in Tumor"
1.51331442889058e-36,-1.01855393279713,0.455,0.622,3.29297219726591e-32,"PIK3R1","Downregulated in Tumor"
1.73373265950476e-36,-2.1734694098554,0.034,0.154,3.77260226708237e-32,"ZNF516","Downregulated in Tumor"
1.74958857039817e-36,-1.56306276398187,0.085,0.234,3.80710472918641e-32,"APTR","Downregulated in Tumor"
1.83332600832787e-36,-2.87959760009902,0.016,0.12,3.98931739412145e-32,"RPGRIP1L","Downregulated in Tumor"
1.86678538635606e-36,-1.05452395222052,0.216,0.399,4.06212500071078e-32,"DDX49","Downregulated in Tumor"
1.90679575665854e-36,-2.87668011671672,0.016,0.12,4.14918756648899e-32,"SALL2","Downregulated in Tumor"
1.92245246077758e-36,-3.35603564404201,0.008,0.103,4.18325655465201e-32,"PHLDB2","Downregulated in Tumor"
2.02071280513836e-36,-1.03952789214852,0.215,0.401,4.39707106398107e-32,"PAXBP1","Downregulated in Tumor"
2.17658203696508e-36,-1.21506784205954,0.154,0.325,4.73624251243602e-32,"TMEM43","Downregulated in Tumor"
2.29111172767149e-36,-1.89470449248923,0.036,0.158,4.98545911941316e-32,"ANXA2R","Downregulated in Tumor"
2.60157497117021e-36,-1.53724678745827,0.07,0.213,5.66102713726638e-32,"AC097534.2","Downregulated in Tumor"
2.63624525758834e-36,-1.56188175649857,0.029,0.147,5.73646968051222e-32,"GUCY1A1","Downregulated in Tumor"
2.68881766836392e-36,-1.35973012759975,0.099,0.256,5.85086724635989e-32,"CTNNAL1","Downregulated in Tumor"
2.91883606016528e-36,-1.29920782916769,0.108,0.269,6.35138726691966e-32,"KLHDC10","Downregulated in Tumor"
3.01128640959652e-36,-1.51018057943034,0.076,0.222,6.55255922728202e-32,"ZNF506","Downregulated in Tumor"
3.12818712727039e-36,-1.07704366430524,0.194,0.374,6.80693518894036e-32,"RFXANK","Downregulated in Tumor"
4.03686571386469e-36,-2.00923288051561,0.051,0.181,8.78421979336956e-32,"CDH13","Downregulated in Tumor"
4.21044822923576e-36,-1.86800962582381,0.045,0.172,9.16193534681702e-32,"KIF5A","Downregulated in Tumor"
4.42810837065722e-36,-2.02207308181148,0.038,0.16,9.63556381455011e-32,"UMPS","Downregulated in Tumor"
5.07257779688735e-36,-1.57581685192191,0.077,0.222,1.10379292860269e-31,"PEX3","Downregulated in Tumor"
5.31658649183778e-36,-1.25251712307512,0.121,0.286,1.1568892206239e-31,"ZNF22","Downregulated in Tumor"
5.32647061470663e-36,-1.15759563879846,0.167,0.341,1.15904000576016e-31,"UBLCP1","Downregulated in Tumor"
5.46680971834936e-36,-1.56949494060845,0.079,0.224,1.18957779471282e-31,"DPCD","Downregulated in Tumor"
5.91394747592213e-36,-1.76325363886155,0.053,0.184,1.28687497076066e-31,"ZNF875","Downregulated in Tumor"
5.99542037882029e-36,-2.76412038267908,0.019,0.124,1.3046034744313e-31,"ZNF441","Downregulated in Tumor"
6.42088347973952e-36,-2.62859129114227,0.022,0.129,1.39718424519132e-31,"ZNF470","Downregulated in Tumor"
6.45889332078826e-36,-2.73216723644379,0.018,0.122,1.40545518660352e-31,"ZNF776","Downregulated in Tumor"
6.85591435649106e-36,-1.17584249997827,0.15,0.321,1.49184696397245e-31,"TRMT10C","Downregulated in Tumor"
7.40577426123103e-36,-2.54154983984838,0.022,0.13,1.61149647924387e-31,"PAXIP1-AS2","Downregulated in Tumor"
7.44557583239878e-36,-3.169104217294,0.012,0.109,1.62015730112998e-31,"AC092040.1","Downregulated in Tumor"
8.50640044892261e-36,-1.55124323605222,0.071,0.212,1.85099273768556e-31,"ELP4","Downregulated in Tumor"
8.63494507952398e-36,-1.03263082214256,0.192,0.372,1.87896404930442e-31,"USP11","Downregulated in Tumor"
8.98322705158544e-36,-1.33527708387521,0.12,0.281,1.95475020642499e-31,"MOSPD3","Downregulated in Tumor"
9.47606559656636e-36,-3.08200564698131,0.013,0.111,2.06199187381284e-31,"DNAH9","Downregulated in Tumor"
9.84700552616621e-36,-1.7181341774049,0.057,0.191,2.14270840249377e-31,"FAM118B","Downregulated in Tumor"
1.02386046655219e-35,-2.193513174935,0.03,0.145,2.22792037521757e-31,"GPR161","Downregulated in Tumor"
1.11228990412761e-35,-1.77832895932365,0.055,0.187,2.42034283138167e-31,"ZNF766","Downregulated in Tumor"
1.24336857013355e-35,-3.39224589600428,0.01,0.104,2.70557000861061e-31,"HOXB-AS1","Downregulated in Tumor"
1.30639230767841e-35,-1.26655255740982,0.146,0.313,2.84270966150822e-31,"STIM2","Downregulated in Tumor"
1.35111623063204e-35,-1.19509942582695,0.132,0.297,2.94002891785531e-31,"PTPMT1","Downregulated in Tumor"
1.37249130761294e-35,-2.20590618078353,0.016,0.119,2.98654108536576e-31,"SNAI2","Downregulated in Tumor"
1.46115023125624e-35,-2.87959760009902,0.016,0.117,3.17946290321358e-31,"SATB2-AS1","Downregulated in Tumor"
1.58356676205628e-35,-1.28620647730728,0.14,0.305,3.44584127423447e-31,"MTHFD2L","Downregulated in Tumor"
1.68132706808953e-35,-2.07890640832242,0.033,0.15,3.65856770016282e-31,"NPHP1","Downregulated in Tumor"
1.83690264485232e-35,-2.68806614246733,0.019,0.123,3.99710015519864e-31,"ZNF234","Downregulated in Tumor"
2.03058865872347e-35,-2.11198179309263,0.036,0.155,4.41856092138227e-31,"ZNF582-AS1","Downregulated in Tumor"
2.09668795190249e-35,-1.85722978707056,0.057,0.189,4.56239298333982e-31,"PAXIP1-AS1","Downregulated in Tumor"
2.10672420715988e-35,-1.62830504780472,0.082,0.226,4.5842318747799e-31,"GNG2","Downregulated in Tumor"
2.27432234405274e-35,-1.22268525749885,0.134,0.299,4.94892542065877e-31,"C12orf29","Downregulated in Tumor"
2.33305969435426e-35,-2.22357459443742,0.058,0.189,5.07673789491487e-31,"NPB","Downregulated in Tumor"
2.40390405333228e-35,-1.34793884220916,0.123,0.282,5.23089522005104e-31,"CNRIP1","Downregulated in Tumor"
2.48657683920165e-35,-1.3850095360481,0.088,0.237,5.41079120210279e-31,"SLC38A6","Downregulated in Tumor"
2.49901263245615e-35,-1.43852223991865,0.066,0.205,5.43785148822458e-31,"ISYNA1","Downregulated in Tumor"
2.70417503646061e-35,-2.83520348074056,0.015,0.114,5.88428487933829e-31,"RIPOR3","Downregulated in Tumor"
2.72459409771589e-35,-2.48577658672987,0.024,0.133,5.92871675662977e-31,"LRRC61","Downregulated in Tumor"
2.89765240691683e-35,-3.05702329042397,0.011,0.106,6.30529163745103e-31,"INHBB","Downregulated in Tumor"
2.94585302796167e-35,-1.57010660844988,0.074,0.216,6.41017618884459e-31,"VPS45","Downregulated in Tumor"
3.26210014124149e-35,-1.64193842210926,0.064,0.2,7.09832990734149e-31,"NUP37","Downregulated in Tumor"
3.44945724536623e-35,-1.85091852409246,0.052,0.181,7.50601896591692e-31,"DENND6B","Downregulated in Tumor"
3.58315855332402e-35,-1.79003221530303,0.047,0.174,7.79695301203308e-31,"ICA1L","Downregulated in Tumor"
3.82616793458915e-35,-1.37083472525926,0.114,0.27,8.32574142566599e-31,"TSFM","Downregulated in Tumor"
3.82715031457412e-35,-1.80535594671201,0.05,0.179,8.32787908451329e-31,"KLHL22","Downregulated in Tumor"
4.35476558657891e-35,-2.68986411757652,0.013,0.109,9.47596991639571e-31,"LEF1","Downregulated in Tumor"
4.43649224405166e-35,-3.46811792023336,0.009,0.1,9.6538071230564e-31,"TOM1L1","Downregulated in Tumor"
5.53697797395451e-35,-1.78380432823392,0.051,0.179,1.2048464071325e-30,"POLR1E","Downregulated in Tumor"
5.62687804329447e-35,-1.20353402091202,0.123,0.285,1.22440866222088e-30,"HSCB","Downregulated in Tumor"
5.71973470679766e-35,-1.20360706469394,0.142,0.308,1.24461427219917e-30,"WDR41","Downregulated in Tumor"
5.79293352786547e-35,-1.81305033850201,0.049,0.176,1.26054233566353e-30,"GABBR1","Downregulated in Tumor"
5.84503437996449e-35,-1.3595525760592,0.117,0.273,1.27187948108027e-30,"C2orf76","Downregulated in Tumor"
5.85189682879661e-35,-1.46699914627159,0.096,0.245,1.27337274994614e-30,"LYRM9","Downregulated in Tumor"
5.94966897517458e-35,-2.14488797987318,0.034,0.15,1.29464796899799e-30,"PVR","Downregulated in Tumor"
6.5719133512191e-35,-2.41257635674928,0.027,0.136,1.43004834522528e-30,"ZNF567","Downregulated in Tumor"
6.84935264237915e-35,-1.53843328634874,0.074,0.214,1.4904191349817e-30,"SMIM8","Downregulated in Tumor"
6.94566440874118e-35,-1.18948035332579,0.136,0.302,1.51137657534208e-30,"PTTG1","Downregulated in Tumor"
7.28746300469037e-35,-2.79813349947012,0.018,0.118,1.58575194982062e-30,"HOXB7","Downregulated in Tumor"
7.40060905125759e-35,-2.181653894762,0.039,0.157,1.61037252955365e-30,"PRXL2B","Downregulated in Tumor"
7.59604851358329e-35,-1.91522150982974,0.046,0.17,1.65290015655572e-30,"LZTFL1","Downregulated in Tumor"
7.65684508720286e-35,-1.00493951171422,0.192,0.372,1.66612949097534e-30,"SLC4A7","Downregulated in Tumor"
8.11716581035262e-35,-2.34109441047052,0.027,0.136,1.76629528033273e-30,"ZNF28","Downregulated in Tumor"
8.45379914762826e-35,-1.28372849105575,0.111,0.268,1.83954669452391e-30,"FBXO3","Downregulated in Tumor"
8.74837042109973e-35,-1.32191251363072,0.106,0.262,1.9036454036313e-30,"RBM28","Downregulated in Tumor"
8.91925943331758e-35,-1.7902289527051,0.047,0.173,1.94083085268991e-30,"NUP35","Downregulated in Tumor"
8.9539744551658e-35,-1.52926907941013,0.082,0.226,1.94838484144408e-30,"IMMP1L","Downregulated in Tumor"
9.54910369648257e-35,-2.64959199465269,0.019,0.12,2.07788496435461e-30,"AP006621.3","Downregulated in Tumor"
1.34429336196706e-34,-1.68891403848991,0.058,0.19,2.92518235564032e-30,"RBAK","Downregulated in Tumor"
1.4706934119373e-34,-1.00211743491021,0.183,0.361,3.20022886437557e-30,"GOPC","Downregulated in Tumor"
1.49853220674573e-34,-1.17311727980063,0.158,0.327,3.2608060818787e-30,"DUSP12","Downregulated in Tumor"
1.53490436011268e-34,-1.98584240667963,0.039,0.158,3.3399518876052e-30,"ZNF599","Downregulated in Tumor"
1.53869762542356e-34,-2.24074209138266,0.027,0.136,3.34820603292167e-30,"FAM184A","Downregulated in Tumor"
1.56735514862973e-34,-1.31820357051627,0.012,0.106,3.41056480341828e-30,"ADIRF","Downregulated in Tumor"
1.61595145857378e-34,-2.58038958171174,0.021,0.124,3.51631037385655e-30,"AC098487.1","Downregulated in Tumor"
1.95150717976333e-34,-1.23101900008189,0.112,0.27,4.246479623165e-30,"PILRB","Downregulated in Tumor"
2.1950235561601e-34,-1.388678589293,0.089,0.236,4.77637125820437e-30,"NEIL2","Downregulated in Tumor"
2.55164846771611e-34,-1.19442793638458,0.141,0.305,5.55238706575025e-30,"PPIL1","Downregulated in Tumor"
3.23394163796114e-34,-1.89707256665365,0.042,0.162,7.03705700420343e-30,"PCGF2","Downregulated in Tumor"
3.29895712766966e-34,-1.01135293238998,0.188,0.363,7.17853070980917e-30,"KIAA1191","Downregulated in Tumor"
3.77891168220777e-34,-2.69073103500324,0.028,0.136,8.22291182048411e-30,"PPP1R3C","Downregulated in Tumor"
4.1434918506559e-34,-2.0097012119727,0.037,0.154,9.01623826702724e-30,"CCDC51","Downregulated in Tumor"
4.96401535300211e-34,-1.03625777173434,0.174,0.348,1.08016974081326e-29,"THRA","Downregulated in Tumor"
5.3161576076631e-34,-1.9809746204741,0.042,0.162,1.15679589542749e-29,"RRS1","Downregulated in Tumor"
5.43875013718615e-34,-1.58741684860571,0.079,0.218,1.18347202985171e-29,"DZIP3","Downregulated in Tumor"
5.84286959508775e-34,-1.51855337494527,0.079,0.219,1.27140842389109e-29,"GEMIN7","Downregulated in Tumor"
6.3951594682927e-34,-1.19653996018616,0.129,0.29,1.39158670030049e-29,"BLOC1S4","Downregulated in Tumor"
6.75676093279663e-34,-1.12900014034505,0.144,0.309,1.47027117897655e-29,"TRAP1","Downregulated in Tumor"
6.8658325184735e-34,-2.00625956420153,0.039,0.156,1.49400515601983e-29,"GSE1","Downregulated in Tumor"
7.55807197778894e-34,-1.38680002253045,0.086,0.231,1.64463646236687e-29,"TRMT11","Downregulated in Tumor"
7.59473666015943e-34,-1.88141117047095,0.049,0.172,1.65261469725069e-29,"PALM","Downregulated in Tumor"
7.79831763987083e-34,-2.90262856875436,0.015,0.11,1.69691391843589e-29,"AL356599.1","Downregulated in Tumor"
7.91546975699066e-34,-1.84717612240664,0.05,0.174,1.72240621912117e-29,"MTERF1","Downregulated in Tumor"
8.25580369214987e-34,-1.56604917082763,0.169,0.33,1.79646288341181e-29,"GBE1","Downregulated in Tumor"
8.58832806146924e-34,-1.56793784066548,0.066,0.2,1.86882018617571e-29,"ZNF771","Downregulated in Tumor"
8.93840080239311e-34,-1.54186764908876,0.07,0.206,1.94499601460074e-29,"LMBR1","Downregulated in Tumor"
9.50581998578169e-34,-1.54682212297466,0.071,0.206,2.06846642890609e-29,"NETO2","Downregulated in Tumor"
9.9909414820067e-34,-1.52226416908046,0.076,0.214,2.17402886648466e-29,"MZF1","Downregulated in Tumor"
1.00260810002926e-33,-2.07750319450211,0.036,0.15,2.18167522566367e-29,"IPP","Downregulated in Tumor"
1.00557406062962e-33,-1.32574927853582,0.095,0.243,2.18812915593005e-29,"DNAJA3","Downregulated in Tumor"
1.0433566870525e-33,-2.55486434189177,0.036,0.15,2.27034415102623e-29,"VGF","Downregulated in Tumor"
1.0619824705665e-33,-1.57387973239291,0.077,0.216,2.31087385595271e-29,"FAT1","Downregulated in Tumor"
1.09118609789516e-33,-1.99352547599805,0.031,0.142,2.37442094901986e-29,"RBPMS","Downregulated in Tumor"
1.13663002334064e-33,-1.39073454637515,0.116,0.268,2.47330693078923e-29,"UXS1","Downregulated in Tumor"
1.18222481972165e-33,-2.55164571758389,0.018,0.117,2.5725212077143e-29,"NT5DC3","Downregulated in Tumor"
1.24807633687057e-33,-1.58958883908641,0.073,0.209,2.71581410903036e-29,"TMEM68","Downregulated in Tumor"
1.30658850529258e-33,-1.06620169264469,0.152,0.32,2.84313658751665e-29,"AP1M1","Downregulated in Tumor"
1.38359132638683e-33,-1.20073496049638,0.121,0.279,3.01069472621774e-29,"LRRC4B","Downregulated in Tumor"
